url,Picture URL,Brand,Product Name,Model,Model Name,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Display Size,Screen Type,Resolution Standard,No of USB Port,No of HDMI Port,Smart TV,Color,Speaker Output RMS,Number of Speakers,Resolution (pixels),Power Consumption,Analog Audio Input,Width x Height x Depth (without stand),Built In Wi-Fi,Weight (without stand),Width x Height x Depth (with stand),Refresh Rate (Hz),Launch Year,Weight (with stand),Curve TV,Aspect Ratio,Contrast Ratio,Touch Remote,RF Connectivity Input,3D,Component In (RGB Cable),View Angle,Sound Technology,Ethernet (RJ45),Speaker Type,RF Capable,Headphone Jack,Supported Video Formats,Operating System,Series,Brightness,Surround Sound,other_info
https://gadgets.ndtv.com/bpl-24-inch-led-hd-ready-tv-fen92vh1-10059,https://i.gadgets360cdn.com/products/televisions/large/1548153844_832_bpl_24-inch-led-hd-ready-tv-fen92vh1.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,BPL,"BPL 24 Inches HD Ready LED TV (FEN92VH1, Black)",24 Inch LED HD Ready TV (FEN92VH1),FEN92VH1,"₹ 16,990",31,16,6,10,16,52,24 inch,LED,HD-Ready,2,1,No,Black,7 W x 2,2,1366x768,"45 W, 1 W (Standby)",,,,,,60,2014,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/onida-32-inch-led-full-hd-tv-leo32afin3d-10616,https://i.gadgets360cdn.com/products/televisions/large/1548154294_832_onida_32-inch-led-full-hd-tv-leo32afin3d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Onida,Onida 32 Inches Full HD LED TV (LEO32AFIN3D),32 Inch LED Full HD TV (LEO32AFIN3D),LEO32AFIN3D,"₹ 56,990",,0,0,0,0,100,32 inch,LED,Full-HD,3,,No,,,,1920x1080,,Yes,,Yes,,,,,,,,3000000:1 (Dynamic),,,,1 (Side),,,1,,,,,,,,,"{'Wi-Fi Type': 'Built-in Wi-Fi', 'Picture Engine': 'SRVe', 'PC D-sub': '1 (Side)'}"
https://gadgets.ndtv.com/lg-42-inch-led-full-hd-tv-42lx330c-9476,https://i.gadgets360cdn.com/products/televisions/large/1548153269_832_lg_42-inch-led-full-hd-tv-42lx330c.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,,42 Inch LED Full HD TV (42LX330C),42LX330C,,,0,0,0,0,0,42 inch,LED,Full-HD,2,1,,Black,20W,2 Channel Speaker,,,,961 x 612 x 218,,,961 x 567 x 55.5,60,,9.5Kg,,16:09,1200:01:00,,,,,"Horizontal: 178 Degree, Vertical: 178 Degree",,,,,,,,,,,{'Picture Engine': 'XD Engine'}
https://gadgets.ndtv.com/panasonic-48-inch-lcd-full-hd-tv-th-48lfe8u-10998,https://i.gadgets360cdn.com/products/televisions/large/1548154634_832_panasonic_48-inch-lcd-full-hd-tv-th-48lfe8u.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,"Panasonic 48 Inches Full HD LCD TV (TH-48LFE8U, Black)",48 Inch LCD Full HD TV (TH-48LFE8U),TH-48LFE8U,"₹ 108,392",,0,0,0,0,0,48 inch,LED,Full-HD,1,1,,Black,,2.0Ch Speaker,,0.5 W (Standby),,1082 x 624 x 62 mm,,11.5 kg,,,2017,,,,,No,,,,178 Degree,,,,Yes,,,,,,,
https://gadgets.ndtv.com/lg-75-inch-led-ultra-hd-4k-tv-75sj955t-9918,https://i.gadgets360cdn.com/products/televisions/large/1548153702_832_lg_75-inch-led-ultra-hd-4k-tv-75sj955t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,,75 Inch LED Ultra HD (4K) TV (75SJ955T),75SJ955T,,,0,0,0,0,0,75 inch,LED,4K,3,4,Yes,Black,20W,2.0Ch Speaker,,0.3W,,168.1 x 95.9 x 5.6,,46.8KG,,200,,,,16:09,,,1,,,,,,,Yes,,,,,,,
https://gadgets.ndtv.com/sharp-32-inch-led-hd-ready-tv-lc32sa4500x-10432,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sharp,,32 Inch LED HD Ready TV (LC32SA4500X),LC32SA4500X,,,0,0,0,0,0,32 inch,LED,HD-Ready,1,2,Yes,Black,,,1366x768,47W,Yes,731 x 519 x 195,,5.1,731 x 466 x 75,,,5.2,,,,,,,,,,,,,,,,,,,"{'Processor': 'Dualcore', 'Number of Cores': 'dual-core'}"
https://gadgets.ndtv.com/sharp-32-inch-led-hd-ready-tv-32le157m-9199,https://i.gadgets360cdn.com/products/televisions/large/1548153009_832_sharp_32-inch-led-hd-ready-tv-32le157m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sharp,,32 Inch LED HD Ready TV (32LE157M),32LE157M,,,0,0,0,0,0,32 inch,LED,HD-Ready,1,1,No,Black,10 W,2,1366x768,"102 W, 0.8 W (Standby)",Yes,798 mm x 562 mm x 115 mm,,8.5 kg,797 mm x 580 mm x 262 mm,,,9 kg,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/jvc-55-inch-led-ultra-hd-tv-55n875c-9819,https://i.gadgets360cdn.com/products/televisions/large/1548153599_832_jvc_55-inch-led-ultra-hd-tv-55n875c.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JVC,,55 Inch LED Ultra HD TV (55N875C),55N875C,,,0,0,0,0,0,55 inch,LED,Ultra-HD,2,2,No,Black,,2,,45 W,Yes,,No,,,,,,,16:09,,,,No,,,,,,,,MP4/AVI/FLV/WMV,,,,,"{'Supported Audio Formats': 'MP3/WMA', 'Composite In (Audio Video Cable)': 'Yes'}"
https://gadgets.ndtv.com/onida-40-inch-led-full-hd-tv-leo40hms-10636,https://i.gadgets360cdn.com/products/televisions/large/1548154307_832_onida_40-inch-led-full-hd-tv-leo40hms.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Onida,Onida 40 Inches Full HD LED TV (LEO40HMS),40 Inch LED Full HD TV (LEO40HMS),LEO40HMS,"₹ 59,990",,0,0,0,0,0,40 inch,LED,Full-HD,2,,No,,,,1920x1080,,Yes,1008 mm x 691 mm x 210 mm,,22.2 kg,,,,,,,4000000:1 (Dynamic),,1,,1,,,,,,,,,,,,"{'Picture Engine': 'SRVe', 'PC D-sub': '1'}"
https://gadgets.ndtv.com/belco-65-inch-led-ultra-hd-4k-tv-65bus-01-9872,https://i.gadgets360cdn.com/products/televisions/large/1548153653_832_belco_65-inch-led-ultra-hd-4k-tv-65bus-01.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Belco,,65 Inch LED Ultra HD (4K) TV (65BUS-01),65BUS-01,,,0,0,0,0,0,65 inch,LED,4K,2,2,Yes,Black,,,3840x2160,220 W Power Consumption,Yes,84x146x8.5,Yes,19.3,,,,,,,2000000:1,,,,,,,,,,,4K Ultra HD,,,,,{'Wi-Fi Type': 'Wi-Fi Direct'}
https://gadgets.ndtv.com/lg-24-inch-led-hd-ready-tv-24lj471a-9061,https://i.gadgets360cdn.com/products/televisions/large/1548152888_832_lg_24-inch-led-hd-ready-tv-24lj471a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,,24 Inch LED HD Ready TV (24LJ471A),24LJ471A,,,0,0,0,0,0,24 inch,LED,HD-Ready,1,1,No,Gold,20 W,2,,0.3W,,,,4Kg,,50,,,,16:09,,,1,,,,,,,Yes,,,,,,,{'PC Audio In': 'Yes'}
https://gadgets.ndtv.com/mitashi-32-inch-led-hd-ready-tv-mide032v18-10697,https://i.gadgets360cdn.com/products/televisions/large/1548154349_832_mitashi_32-inch-led-hd-ready-tv-mide032v18.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Mitashi,,32 Inch LED HD Ready TV (MIDE032V18),MIDE032V18,,,0,0,0,0,0,32 inch,LED,HD-Ready,1,1,,Black,8 W,,,60W,Yes,,,,,,,,,16:09,,,,,,,Stereo,,2,,,"MKV, AVI, MP4, H264, XVID, DIVX, MOV",,,,,"{'Supported Audio Formats': 'MP3/AAC/MP2', 'Audio Out': 'Yes', 'Composite In (Audio Video Cable)': 'Yes'}"
https://gadgets.ndtv.com/samsung-48-inch-led-full-hd-tv-dc48e-10030,https://i.gadgets360cdn.com/products/televisions/large/1548153822_832_samsung_48-inch-led-full-hd-tv-dc48e.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,,48 Inch LED Full HD TV (DC48E),DC48E,,,0,0,0,0,0,48 inch,LED,Full-HD,1,2,No,Black,10 W + 10 W,2,1920x1080,"* Max[W/h] : 132* Typical[W/h] : (W/W)85, (US)45, (KR)99* BTU(Max) : 450.12* Sleep mode : less than 0.5W",Yes,,,,,,,,,,5000:1 (Typical),,,,,178/178 Deg (H/V),,"RS232C(In) thru stereo jack, RJ45",,,,,,,350 nit,,
https://gadgets.ndtv.com/sharp-32-inch-led-hd-ready-tv-32le350-9203,https://i.gadgets360cdn.com/products/televisions/large/1548153013_832_sharp_32-inch-led-hd-ready-tv-32le350.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sharp,,32 Inch LED HD Ready TV (32LE350),32LE350,,,0,0,0,0,0,32 inch,LED,HD-Ready,1,1,No,Black,10 W,2,1366x768,"102 W, 0.8 W (Standby)",Yes,798 mm x 562 mm x 115 mm,,8.5 kg,797 mm x 580 mm x 262 mm,,,9 kg,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/samsung-40-inch-led-full-hd-tv-dc40e-10029,https://i.gadgets360cdn.com/products/televisions/large/1548153821_832_samsung_40-inch-led-full-hd-tv-dc40e.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,,40 Inch LED Full HD TV (DC40E),DC40E,,,0,0,0,0,0,40 inch,LED,Full-HD,1,2,No,Black,10 W + 10 W,2,1920x1080,"* Max[W/h] : 121* Typical[W/h] : (W/W)75, (US)36, (KR)86* BTU(Max) : 412.61* Sleep mode : less than 0.5W",Yes,,,,,,,,,,5000:1 (Typical),,,,,178/178 Deg (H/V),,"RS232C(In) thru stereo jack, RJ45",,,,,,,350 nit,,
https://gadgets.ndtv.com/sansui-50-inch-led-full-hd-tv-snx50fh24x-10903,https://i.gadgets360cdn.com/products/televisions/large/1548154499_832_sansui_50-inch-led-full-hd-tv-snx50fh24x.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sansui,,50 Inch LED Full HD TV (SNX50FH24X),SNX50FH24X,,,0,0,0,0,0,50 inch,LED,Full-HD,2,3,No,Black,20 W,2,1920x1080,"125 W, 0.5 W (Standby)",,,No,,,60,2016,,No,,,No,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/videocon-40-inch-led-hd-ready-tv-vju40hh11xaf-11304,https://i.gadgets360cdn.com/products/televisions/large/1548154905_832_videocon_40-inch-led-hd-ready-tv-vju40hh11xaf.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Videocon,,40 Inch LED HD Ready TV (VJU40HH11XAF),VJU40HH11XAF,,,0,0,0,0,0,40 inch,LED,HD-Ready,2,4,No,Black,2 x 8 W,2,1366x768,70 W,Yes,,,,,,,,,16::09,,,,,,178 Degree (H)/178 Degree (V),,,,,,,,,350 cd/m2,,"{'Supported Audio Formats': 'WMA, MP3'}"
https://gadgets.ndtv.com/sony-40-inch-led-full-hd-tv-kdl-40r350c-10201,https://i.gadgets360cdn.com/products/televisions/large/1548153954_832_sony_40-inch-led-full-hd-tv-kdl-40r350c.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,40 Inch LED Full HD TV (KDL-40R350C),KDL-40R350C,,,0,0,0,0,0,40 inch,LED,Full-HD,1,2,,,10 W,,,51 W,,92.4 x 55 x 6.5 cm,,6.5Kg,92.4 x 56.8 x 18.3 cm,,,6.9Kg,,16:09,,,1,,1 Rear Component/Composite Hybrid,,DOLBY DIGITAL / DOLBY DIGITAL PLUS / DOLBY PULSE,,CLEAR PHASE SPEAKER,,,,,,,,
https://gadgets.ndtv.com/belco-49-inch-led-ultra-hd-4k-tv-49bus-01-9648,https://i.gadgets360cdn.com/products/televisions/large/1548153436_832_belco_49-inch-led-ultra-hd-4k-tv-49bus-01.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Belco,,49 Inch LED Ultra HD (4K) TV (49BUS-01),49BUS-01,,,0,0,0,0,0,49 inch,LED,4K,2,3,,Black,20W,2.0 Ch Speaker,3840x2160,138 W,,1100 x 640 x 80,Yes,12.2,,,,,,,2000000:1,,,,,,,,,,Yes,,,,,,{'Wi-Fi Type': 'Wi-Fi Direct'}
https://gadgets.ndtv.com/bpl-40-inch-led-full-hd-tv-41pemvf1-9448,https://i.gadgets360cdn.com/products/televisions/large/1548153242_832_bpl_40-inch-led-full-hd-tv-41pemvf1.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,BPL,"BPL 40 Inches Full HD LED TV (41PEMVF1, Black)",40 Inch LED Full HD TV (41PEMVF1),41PEMVF1,"₹ 34,990",80,29,5,0,21,45,40 inch,LED,Full-HD,1,3,No,Black,10 W x 2,2,1920x1080,"100 W, 1 W (Standby)",,,,,,60,2015,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/samsung-20-inch-led-wxga-tv-20h4003-8989,https://i.gadgets360cdn.com/products/televisions/large/1548152825_832_samsung_20-inch-led-wxga-tv-20h4003.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 20 Inches WXGA LED TV (20H4003),20 Inch LED WXGA TV (20H4003),20H4003,"₹ 11,999",,0,0,0,0,0,20 inch,LED,HD-Ready,1,1,No,Black,5 W x 2,2,1600x900,"31 W, 0.5 W (Stand By)",Yes,,,,,,,,,16::9,,,,,,,"Dolby Digital, Dolby Digital Plus, Dolby Pulse",,,,,,,,,,
https://gadgets.ndtv.com/haier-19-inch-led-hd-ready-tv-19t51-8982,https://i.gadgets360cdn.com/products/televisions/large/1548152819_832_haier_19-inch-led-hd-ready-tv-19t51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Haier,Haier 19 Inches HD Ready LED TV (19T51),19 Inch LED HD Ready TV (19T51),19T51,"₹ 9,990",,0,0,0,0,0,19 inch,LED,HD-Ready,1,,No,,6 W,,1366x768,"45 W, 2 W (Standby)",Yes,,,,458 mm x 354 mm x 71.5 mm,,,,,0.6729166670000001,,,1,,1,,,,,,,,,,,,{'PC D-sub': '1'}
https://gadgets.ndtv.com/sony-75-inch-lcd-ultra-hd-4k-tv-kd-75x9400d-10180,https://i.gadgets360cdn.com/products/televisions/large/1548153933_832_sony_75-inch-lcd-ultra-hd-4k-tv-kd-75x9400d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony 75 Inches Ultra HD (4K) LCD TV (KD-75X9400D, Black)",75 Inch LCD Ultra HD (4K) TV (KD-75X9400D),KD-75X9400D,"₹ 499,900",,0,0,0,0,0,75 inch,LED,4K,3,4,,Black,,,,,Yes,,Yes,,,,,,,16:09,,,1,,,,,,,,,,,,,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Screen Mirroring': 'Yes', 'Audio Out': '7.5W+7.5W+7.5W+7.5W', 'Stand Features': 'Approx. 550 mm'}"
https://gadgets.ndtv.com/aisen-32-inch-led-hd-ready-tv-a32hdn552-9935,https://i.gadgets360cdn.com/products/televisions/large/1548153716_832_aisen_32-inch-led-hd-ready-tv-a32hdn552.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Aisen,,32 Inch LED HD Ready TV (A32HDN552),A32HDN552,,,0,0,0,0,0,32 inch,LED,HD-Ready,2,2,No,Black,,2,,,Yes,,Yes,,,,,,,,,,,No,,178,,,DOLBY DIGITAL BOX SPEAKERS,,,ALL,,,,,"{'Supported Audio Formats': 'ALL', 'Composite In (Audio Video Cable)': 'No'}"
https://gadgets.ndtv.com/kevin-40-inch-led-full-hd-tv-kn40001a-10311,https://i.gadgets360cdn.com/products/televisions/large/1548154054_832_kevin_40-inch-led-full-hd-tv-kn40001a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Kevin,"Kevin 40 Inches Full HD LED Smart TV (KN40001A, Black)",40 Inch LED Full HD TV (KN40001A),KN40001A,"₹ 16,899",136,15,4,8,26,46,40 inch,LED,Full-HD,2,2,Yes,Black,,2 Speakers,,,Yes,,,10 Kg,,60,,,,,,,1,,,,,,,,,,Android,,,,
https://gadgets.ndtv.com/haier-19-inch-led-hd-ready-tv-l19m3-10324,https://i.gadgets360cdn.com/products/televisions/large/1548154061_832_haier_19-inch-led-hd-ready-tv-l19m3.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Haier,Haier 19 Inches HD Ready LED TV (L19M3),19 Inch LED HD Ready TV (L19M3),L19M3,"₹ 9,990",,0,0,0,0,0,19 inch,LED,HD-Ready,1,,No,,10 W,2,1366x768,,Yes,,,,,,,4 kg,,0.6729166670000001,,,1,,1,,,,Integrated Speaker,,,,,,,,
https://gadgets.ndtv.com/sansui-32-inch-led-hd-ready-tv-sjv32hhd2fa-10835,https://i.gadgets360cdn.com/products/televisions/large/1548154454_832_sansui_32-inch-led-hd-ready-tv-sjv32hhd2fa.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sansui,,32 Inch LED HD Ready TV (SJV32HHD2FA),SJV32HHD2FA,,,0,0,0,0,0,32 inch,LED,HD-Ready,1,1,,Black,20 watts,,,55 watts,Yes,,,11 kg,,50,,12.5 kg,,,,,,,,178 Degrees,,,2,,,"MP4, WMV, RM, MPEG, VOB, TS, ASF",,,,,"{'Supported Audio Formats': 'MP3, WMA, AAC'}"
https://gadgets.ndtv.com/haier-22-inch-led-full-hd-tv-le22p600-10468,https://i.gadgets360cdn.com/products/televisions/large/1548154180_832_haier_22-inch-led-full-hd-tv-le22p600.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Haier,,22 Inch LED Full HD TV (LE22P600),LE22P600,,,0,0,0,0,0,22 inch,LED,Full-HD,1,1,,Black,6W,2.0Ch Speaker,,0.5 W (Standby),Yes,56.7 x 40.7 x 14.4,,3.21Kg,,,,,,,,,1,,1,,,,Built-in Speakers,,,,,,,,{'Composite In (Audio Video Cable)': '1'}
https://gadgets.ndtv.com/videocon-55-inch-led-full-hd-tv-v55591pz-11259,https://i.gadgets360cdn.com/products/televisions/large/1548154873_832_videocon_55-inch-led-full-hd-tv-v55591pz.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Videocon,,55 Inch LED Full HD TV (V55591PZ),V55591PZ,,,0,0,0,0,0,55 inch,LED,Full-HD,2,,No,,10 W,2,1920x1080,,Yes,,,,1305 mm x 862 mm x 276 mm,,,27 kg,,16:09,8000000:1 (Static). 8000000:1 (Dynamic),,1,,,178 Degree,,,,,,,,,360 cd/mA2,,
https://gadgets.ndtv.com/skyworth-32-inch-led-hd-ready-tv-32e4000-9127,https://i.gadgets360cdn.com/products/televisions/large/1548152944_832_skyworth_32-inch-led-hd-ready-tv-32e4000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Skyworth,,32 Inch LED HD Ready TV (32E4000),32E4000,,,0,0,0,0,0,32 inch,LED,HD-Ready,1,2,No,Black,12 W,2,1366x768,"65 W, 0.5 W (Standby)",Yes,,No,,,60,,,No,,,No,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/lg-22-inch-led-full-hd-tv-22lh460a-pt-9019,https://i.gadgets360cdn.com/products/televisions/large/1548152850_832_lg_22-inch-led-full-hd-tv-22lh460a-pt.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,,22 Inch LED Full HD TV (22LH460A-PT),22LH460A-PT,,,0,0,0,0,0,22 inch,LED,Full-HD,1,1,,Black,10W,2.0Ch Speaker,,0.3W,Yes,,,2.9Kg,,,,3Kg,,16:09,,,,,1,,,,,,,,,,,,"{'Supported Audio Formats': 'AC3(Dolby Digital), AAC, MPEG, MP3, PCM', 'Picture Engine': 'Triple XD Engine'}"
https://gadgets.ndtv.com/haier-43-inch-led-full-hd-tv-le43f9000ap-10523,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Haier,,43 Inch LED Full HD TV (LE43F9000AP),LE43F9000AP,,,100,0,0,0,0,43 inch,LED,Full-HD,2,3,No,Silver,16 W,2,1920x1080,,Yes,,,,,,,15 kg,,16:09,,,1,,1,,,,,,,,,,,,{'Audio Out': '1'}
https://gadgets.ndtv.com/tcl-32-inch-led-hd-ready-tv-32b2500-9104,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,TCL,,32 Inch LED HD Ready TV (32B2500),32B2500,,,0,0,0,0,0,32 inch,LED,HD-Ready,1,1,,Black,16 watts,,,45 watts,Yes,,,5 kg,,60,,6.2 kg,,,,,,,,178 Degrees,SRS Sound System,,2,,,,,,,,{'Audio Out': '1'}
https://gadgets.ndtv.com/mitashi-22-inch-led-full-hd-tv-mie022v10-11627,https://i.gadgets360cdn.com/products/televisions/large/1548155209_832_mitashi_22-inch-led-full-hd-tv-mie022v10.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Mitashi,,22 Inch LED Full HD TV (MIE022V10),MIE022V10,,,0,0,0,0,0,22 inch,LED,Full-HD,1,1,No,Black,,2,,36 W,Yes,502 x 55.0 x 315 mm,,,502 x 175 x 345 mm,,,,,16:09,100000 :1,,,,,,,,2 Speakers,,,,,,200 cd/m2,,
https://gadgets.ndtv.com/samsung-55-inch-led-ultra-hd-4k-tv-ju6470-10136,https://i.gadgets360cdn.com/products/televisions/large/1548153893_832_samsung_55-inch-led-ultra-hd-4k-tv-ju6470.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,,55 Inch LED Ultra HD (4K) TV (JU6470),JU6470,,,0,0,0,0,0,55 inch,LED,4K,2,4,Yes,,2 x 10 W,2,3840x2160,"125 W, 0.3 W (Stand By)",Yes,,,,,,,,,16::9,Mega Contrast,,,,"Component Input (Y / Pb / Pr), 1",,Dolby Digital Plus,,,Yes,,,,,,,
https://gadgets.ndtv.com/mitashi-40-inch-led-full-hd-tv-mide040v01-10704,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Mitashi,Mitashi 40 Inches Full HD LED Smart TV (MIDE040V01),40 Inch LED Full HD TV (MIDE040V01),MIDE040V01,"₹ 36,990",,0,0,0,0,100,40 inch,LED,Full-HD,,1,No,,10W x 2,"2, 8 ohm / 10W",1920x1080,"75 W, St By: < 0.5 W",Yes,,,,,,,,,16::9,5000 :: 1,,,,,176 (H) / 176 (V),,,,,,,,,280 cd/m2,,
https://gadgets.ndtv.com/onida-32-inch-led-hd-ready-tv-lco32hmg-10451,https://i.gadgets360cdn.com/products/televisions/large/1548154169_832_onida_32-inch-led-hd-ready-tv-lco32hmg.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Onida,Onida 32 Inches HD Ready LED TV (LCO32HMG),32 Inch LED HD Ready TV (LCO32HMG),LCO32HMG,"₹ 22,990",3,0,0,0,67,33,32 inch,LED,HD-Ready,1,,No,,,,1366x768,,Yes,,,,,,,,,,70000:1 (Dynamic),,1,,1,,,,,,,,,,,,"{'Picture Engine': 'VisD Engine', 'PC Audio In': '1', 'PC D-sub': '1'}"
https://gadgets.ndtv.com/videocon-40-inch-led-full-hd-tv-vka40fx-11644,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Videocon,,40 Inch LED Full HD TV (VKA40FX),VKA40FX,,,0,0,0,0,0,40 inch,LED,Full-HD,1,1,No,Black,10 W x 2,2,1920x1080,,Yes,,,,,,,,,16::9,1000000:1 (Static),,Yes,,,178 Degree,,,,,,,,,,,{'PC Audio In': 'Yes'}
https://gadgets.ndtv.com/truvison-55-inch-led-ultra-hd-4k-tv-tx55101-11125,https://i.gadgets360cdn.com/products/televisions/large/1548154739_832_truvison_55-inch-led-ultra-hd-4k-tv-tx55101.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Truvison,,55 Inch LED Ultra HD (4K) TV (TX55101),TX55101,,,0,0,0,0,0,55 inch,LED,4K,3,2,,Black,24W,2.0 Ch Speaker,,,,71cm x 124cm x 8.1cm,Yes,13.5kg,,60,,,,,300000:1,,,,,178 Degree,,1,,,,,,,,,{'Wi-Fi Type': 'Wi-Fi Direct'}
https://gadgets.ndtv.com/videocon-40-inch-led-full-hd-tv-vjb40fg-b1a-11287,https://i.gadgets360cdn.com/products/televisions/large/1548154894_832_videocon_40-inch-led-full-hd-tv-vjb40fg-b1a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Videocon,,40 Inch LED Full HD TV (VJB40FG-B1A),VJB40FG-B1A,,,0,0,0,0,0,40 inch,LED,Full-HD,1,,No,,20 W,2,1920x1080,,Yes,,,,,,,,,,6000000:1 (Static),,1,,1,178 Degree,,,,,,,,,450 cd/mA2,SRS TruSurround,{'PC Audio In': '1'}
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-ua43n5380aulxl-11197,https://i.gadgets360cdn.com/products/televisions/large/1548154811_832_samsung_43-inch-led-full-hd-tv-ua43n5380aulxl.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,,43 Inch LED Full HD TV (UA43N5380AULXL),UA43N5380AULXL,,,0,0,0,0,0,43 inch,LED,Full-HD,2,3,Yes,Black,,,,,Yes,,,8.0 kg,,,,8.2 kg,,16::9,40000:1,,,,,,,,4 Channel,,,,Tizen,Series 5,,,
https://gadgets.ndtv.com/intex-32-inch-led-hd-ready-tv-avoir-led-32-9961,https://i.gadgets360cdn.com/products/televisions/large/1548153753_832_intex_32-inch-led-hd-ready-tv-avoir-led-32.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,,32 Inch LED HD Ready TV (AVOIR-LED-32),AVOIR-LED-32,,,0,0,0,0,0,32 inch,LED,HD-Ready,2,2,Yes,Black,,2 Speakers,,,Yes,,,4.53 kg,,60,,4.6 kg,,4:3 16:9 Auto Just Scan Zoom1 Zoom2,,,,,,178 degree,,,,,,,Android,,,,
https://gadgets.ndtv.com/lg-55-inch-oled-ultra-hd-4k-tv-tv55c8pta-11113,https://i.gadgets360cdn.com/products/televisions/large/1548154731_832_lg_55-inch-oled-ultra-hd-4k-tv-tv55c8pta.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,LG 55 Inches Ultra HD (4K) OLED Smart TV (TV55C8PTA),55 Inch OLED Ultra HD (4K) TV (TV55C8PTA),TV55C8PTA,"₹ 156,999",6,0,17,0,0,83,55 inch,OLED,4K,1,3,Yes,Black & Silver,,,,,Yes,,Yes,,,,,,,8 modes (16:9 Just scan Original Full Wide 4:3 14:9 Cinema Zoom 1 Zoom),,,,,,,,,,,,,,,,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Processor': 'A9 Intelligent Processor'}"
https://gadgets.ndtv.com/shinco-32-inch-led-hd-ready-tv-so32as-10905,https://i.gadgets360cdn.com/products/televisions/large/1548154501_832_shinco_32-inch-led-hd-ready-tv-so32as.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Shinco,"Shinco 32 Inches HD Ready LED Smart TV (SO32AS, Black)",32 Inch LED HD Ready TV (SO32AS),SO32AS,"₹ 8,999",20,10,0,10,15,65,32 inch,LED,HD-Ready,2,2,Yes,Black,,2 Speakers,1366x768,,Yes,780x500x140,,,,,,,,16:09,,,,,,,,,,,,,,,,,
